Time,A1,A2,B1,B2,C1,C2,D1,D2,E1,E2,F1,F2,G1,G2,H1,H2
0:00:05,0.002,0.002,0.001,-0.001,-0.002,-0.003,-0.002,-0.001,-0.003,-0.002,-0.002,-0.004,-0.001,0.054,0.002,-0.002
0:01:05,0.007,0.006,0.002,0,-0.001,-0.002,-0.002,0,-0.003,-0.002,-0.001,-0.004,-0.002,0.052,0.002,-0.002
0:02:05,0.011,0.01,0.003,0,-0.001,-0.003,-0.003,0,-0.003,-0.003,-0.002,-0.005,-0.003,0.048,0.001,-0.001
0:03:05,0.016,0.015,0.004,0.002,-0.001,-0.003,-0.004,-0.001,-0.004,-0.003,-0.002,-0.005,-0.003,0.039,0,0
0:04:05,0.025,0.024,0.009,0.006,0.003,0.001,-0.001,0.002,-0.001,0,0,-0.003,-0.002,0.032,0.002,-0.002
0:05:05,0.032,0.03,0.012,0.009,0.004,0.001,-0.001,0.002,0,0,0.001,-0.003,-0.002,-0.002,0.002,-0.002
0:06:05,0.04,0.038,0.016,0.012,0.005,0.003,0,0.003,0.001,0.001,0.002,-0.003,-0.002,-0.002,0.002,-0.002
0:07:05,0.049,0.047,0.02,0.016,0.008,0.005,0.001,0.004,0.001,0.002,0.001,-0.003,-0.002,0.002,0.002,-0.002
0:08:05,0.057,0.055,0.023,0.019,0.009,0.006,0.002,0.004,0.002,0.003,0.001,-0.003,-0.001,-0.002,0.002,-0.002
0:09:05,0.066,0.064,0.027,0.023,0.011,0.008,0.003,0.005,0.002,0.002,0,-0.003,-0.002,-0.002,0.002,-0.002
0:10:05,0.075,0.074,0.031,0.027,0.013,0.01,0.004,0.006,0.002,0,0,-0.003,-0.002,0.005,0.002,-0.002
0:11:05,0.083,0.083,0.034,0.03,0.014,0.011,0.005,0.007,0.001,-0.002,0,-0.003,-0.002,-0.002,0.002,-0.002
0:12:05,0.094,0.093,0.038,0.035,0.017,0.014,0.007,0.009,0.001,-0.001,0.001,-0.002,-0.002,-0.002,0.002,-0.002
0:13:05,0.103,0.103,0.042,0.039,0.019,0.016,0.008,0.011,0,-0.001,0.001,-0.002,-0.002,-0.002,0.002,-0.002
0:14:05,0.113,0.114,0.046,0.043,0.021,0.018,0.009,0.013,0,0,0.001,-0.002,-0.001,-0.002,0.003,-0.003
0:15:05,0.123,0.124,0.05,0.047,0.023,0.02,0.01,0.014,-0.001,0,0,-0.002,-0.002,-0.002,0.002,-0.002
0:16:05,0.134,0.135,0.055,0.052,0.026,0.023,0.011,0.016,0.001,0.003,0.001,-0.001,-0.001,-0.001,0.002,-0.002
0:17:05,0.143,0.145,0.059,0.056,0.028,0.025,0.011,0.017,0,0.003,0.001,-0.001,-0.002,-0.002,0.002,-0.002
0:18:05,0.154,0.156,0.063,0.062,0.031,0.028,0.011,0.018,0.002,0.004,0.002,0,-0.001,-0.002,0.002,-0.002
0:19:05,0.165,0.167,0.068,0.066,0.034,0.03,0.01,0.018,0.002,0.005,0.002,0,-0.001,-0.001,0.002,-0.002
0:20:05,0.175,0.178,0.072,0.071,0.036,0.033,0.009,0.017,0.003,0.005,0.002,0,-0.001,-0.002,0.002,-0.002
0:21:05,0.186,0.189,0.077,0.076,0.039,0.036,0.008,0.016,0.004,0.006,0.002,0,-0.001,-0.001,0.002,-0.002
0:22:05,0.196,0.2,0.081,0.08,0.041,0.038,0.007,0.013,0.004,0.006,0.002,0,-0.002,-0.002,0.002,-0.002
0:23:05,0.207,0.211,0.087,0.086,0.044,0.041,0.007,0.011,0.005,0.006,0.003,0,-0.001,-0.002,0.002,-0.002
0:24:05,0.218,0.222,0.092,0.091,0.046,0.043,0.007,0.01,0.006,0.007,0.003,0,-0.001,-0.001,0.002,-0.002
0:25:05,0.229,0.234,0.097,0.097,0.049,0.046,0.008,0.01,0.008,0.008,0.004,0.001,-0.001,-0.001,0.002,-0.002
0:26:05,0.24,0.245,0.103,0.102,0.051,0.048,0.009,0.01,0.009,0.008,0.004,0.001,-0.001,-0.001,0.002,-0.002
0:27:05,0.252,0.257,0.108,0.108,0.053,0.05,0.01,0.012,0.01,0.009,0.004,0.002,-0.001,-0.001,0.002,-0.002
0:28:05,0.263,0.268,0.114,0.113,0.055,0.052,0.012,0.013,0.011,0.009,0.004,0.002,-0.001,-0.001,0.002,-0.002
0:29:05,0.275,0.28,0.12,0.118,0.058,0.053,0.014,0.016,0.011,0.01,0.004,0.002,0,0,0.002,-0.002
0:30:05,0.286,0.291,0.126,0.123,0.059,0.054,0.017,0.016,0.012,0.01,0.004,0.002,-0.001,-0.001,0.002,-0.002
0:31:05,0.298,0.303,0.132,0.128,0.061,0.056,0.019,0.017,0.012,0.011,0.005,0.002,0,0,0.002,-0.002
0:32:05,0.31,0.315,0.137,0.133,0.063,0.057,0.022,0.02,0.012,0.011,0.005,0.002,-0.001,-0.001,0.002,-0.002
0:33:05,0.321,0.326,0.142,0.138,0.064,0.057,0.025,0.022,0.012,0.011,0.005,0.002,-0.001,-0.001,0.002,-0.002
0:34:05,0.334,0.338,0.147,0.143,0.065,0.058,0.028,0.025,0.013,0.012,0.005,0.003,0,0,0.002,-0.002
0:35:05,0.346,0.35,0.152,0.147,0.065,0.058,0.03,0.028,0.013,0.012,0.005,0.003,0,0,0.002,-0.002
0:36:05,0.358,0.362,0.157,0.151,0.066,0.059,0.031,0.031,0.014,0.013,0.005,0.003,0,0,0.002,-0.002
0:37:05,0.37,0.375,0.161,0.156,0.067,0.059,0.032,0.033,0.014,0.013,0.005,0.003,0,0,0.002,-0.002
0:38:05,0.382,0.388,0.165,0.16,0.067,0.06,0.033,0.035,0.014,0.014,0.006,0.003,0,0,0.002,-0.002
0:39:05,0.394,0.4,0.169,0.164,0.068,0.06,0.034,0.037,0.015,0.014,0.006,0.004,0,0,0.002,-0.002
0:40:05,0.406,0.412,0.173,0.168,0.068,0.061,0.035,0.039,0.015,0.014,0.006,0.004,0,0,0.002,-0.002
0:41:05,0.416,0.425,0.177,0.172,0.07,0.062,0.036,0.04,0.015,0.015,0.006,0.004,0,0,0.002,-0.002
0:42:05,0.428,0.438,0.182,0.174,0.071,0.063,0.037,0.041,0.016,0.015,0.006,0.004,0,0,0.002,-0.002
0:43:05,0.438,0.45,0.187,0.177,0.072,0.063,0.038,0.042,0.016,0.016,0.006,0.004,0,0.001,0.002,-0.002
0:44:05,0.446,0.462,0.192,0.181,0.073,0.064,0.039,0.043,0.017,0.016,0.006,0.004,0,0.001,0.002,-0.002
0:45:05,0.457,0.474,0.196,0.182,0.074,0.065,0.04,0.044,0.017,0.017,0.006,0.005,0,0,0.002,-0.002
0:46:05,0.465,0.485,0.201,0.185,0.075,0.066,0.041,0.045,0.017,0.017,0.007,0.005,0,0.001,0.002,-0.002
0:47:05,0.473,0.495,0.205,0.186,0.075,0.066,0.041,0.045,0.017,0.017,0.006,0.004,0,0,0.003,-0.003
0:48:05,0.481,0.506,0.209,0.189,0.076,0.067,0.042,0.046,0.018,0.018,0.007,0.005,0,0,0.002,-0.002
0:49:05,0.488,0.516,0.212,0.191,0.078,0.068,0.043,0.048,0.018,0.018,0.007,0.005,0,0.001,0.002,-0.002
0:50:05,0.492,0.524,0.215,0.195,0.08,0.069,0.044,0.049,0.019,0.019,0.007,0.005,0,0.001,0.002,-0.002
0:51:05,0.503,0.535,0.217,0.196,0.081,0.07,0.045,0.05,0.019,0.019,0.007,0.005,0,0.001,0.002,-0.002
0:52:05,0.508,0.544,0.219,0.199,0.082,0.071,0.046,0.05,0.019,0.019,0.007,0.005,0,0.001,0.002,-0.002
0:53:05,0.515,0.554,0.222,0.201,0.084,0.071,0.047,0.051,0.02,0.02,0.007,0.006,0,0.001,0.002,-0.002
0:54:05,0.52,0.562,0.223,0.203,0.085,0.07,0.048,0.052,0.02,0.02,0.007,0.006,0,0.001,0.002,-0.002
0:55:05,0.522,0.565,0.227,0.207,0.087,0.07,0.049,0.054,0.021,0.02,0.007,0.006,0.001,0.001,0.002,-0.002
0:56:05,0.53,0.575,0.228,0.208,0.087,0.07,0.05,0.054,0.021,0.021,0.007,0.006,0,0.001,0.002,-0.002
0:57:05,0.537,0.583,0.232,0.212,0.089,0.071,0.051,0.055,0.021,0.021,0.008,0.006,0.001,0.001,0.002,-0.002
0:58:05,0.546,0.592,0.235,0.214,0.091,0.071,0.051,0.056,0.021,0.021,0.007,0.006,0,0.001,0.001,-0.001
0:59:05,0.553,0.598,0.238,0.217,0.092,0.072,0.052,0.057,0.022,0.022,0.008,0.006,0,0.001,0.002,-0.002
1:00:05,0.562,0.607,0.242,0.22,0.094,0.074,0.053,0.058,0.023,0.022,0.008,0.007,0.001,0.002,0.002,-0.002
1:01:05,0.571,0.615,0.244,0.222,0.095,0.075,0.054,0.058,0.022,0.022,0.008,0.006,0,0.001,0.001,-0.001
1:02:05,0.58,0.624,0.247,0.226,0.096,0.079,0.055,0.06,0.023,0.023,0.008,0.007,0.001,0.002,0.002,-0.002
1:03:05,0.59,0.63,0.249,0.228,0.097,0.082,0.056,0.06,0.023,0.023,0.008,0.007,0.001,0.002,0.002,-0.002
1:04:05,0.6,0.639,0.253,0.232,0.1,0.085,0.057,0.061,0.024,0.024,0.008,0.007,0.001,0.002,0.002,-0.002
1:05:05,0.612,0.645,0.255,0.234,0.101,0.089,0.058,0.062,0.024,0.024,0.008,0.007,0.001,0.002,0.002,-0.002
1:06:05,0.619,0.651,0.258,0.237,0.103,0.093,0.058,0.063,0.024,0.024,0.009,0.007,0.001,0.002,0.002,-0.002
1:07:05,0.624,0.656,0.261,0.24,0.106,0.097,0.06,0.064,0.025,0.025,0.009,0.008,0.001,0.002,0.002,-0.002
1:08:05,0.632,0.663,0.264,0.243,0.107,0.1,0.06,0.065,0.025,0.025,0.009,0.008,0.001,0.002,0.002,-0.002
1:09:05,0.635,0.667,0.266,0.246,0.11,0.105,0.061,0.066,0.026,0.026,0.009,0.008,0.001,0.002,0.002,-0.002
1:10:05,0.651,0.674,0.27,0.25,0.114,0.109,0.062,0.066,0.026,0.026,0.009,0.008,0.001,0.002,0.002,-0.002
1:11:05,0.658,0.679,0.273,0.253,0.117,0.112,0.063,0.068,0.026,0.026,0.009,0.008,0.001,0.003,0.002,-0.002
1:12:05,0.663,0.685,0.275,0.256,0.121,0.116,0.064,0.068,0.026,0.027,0.009,0.009,0.001,0.002,0.002,-0.002
1:13:05,0.666,0.691,0.278,0.259,0.124,0.12,0.065,0.069,0.027,0.027,0.009,0.008,0.001,0.002,0.002,-0.002
1:14:05,0.673,0.696,0.281,0.262,0.126,0.123,0.065,0.07,0.027,0.027,0.009,0.009,0.001,0.003,0.002,-0.002
1:15:05,0.683,0.701,0.284,0.265,0.129,0.127,0.066,0.071,0.027,0.028,0.01,0.009,0.001,0.003,0.002,-0.002
1:16:05,0.685,0.706,0.285,0.268,0.131,0.13,0.067,0.071,0.027,0.028,0.009,0.009,0.001,0.002,0.001,-0.001
1:17:05,0.692,0.713,0.29,0.272,0.134,0.133,0.068,0.072,0.028,0.028,0.01,0.009,0.001,0.003,0.002,-0.002
1:18:05,0.69,0.718,0.292,0.274,0.137,0.136,0.068,0.073,0.028,0.029,0.01,0.009,0.001,0.003,0.002,-0.002
1:19:05,0.707,0.722,0.296,0.279,0.139,0.139,0.069,0.074,0.029,0.029,0.01,0.009,0.001,0.003,0.002,-0.002
1:20:05,0.71,0.729,0.298,0.281,0.142,0.142,0.07,0.075,0.029,0.029,0.01,0.01,0.001,0.003,0.002,-0.002
1:21:05,0.715,0.735,0.302,0.284,0.144,0.145,0.071,0.075,0.029,0.029,0.01,0.01,0.001,0.003,0.002,-0.002
1:22:05,0.716,0.74,0.305,0.287,0.146,0.148,0.071,0.076,0.03,0.03,0.01,0.01,0.001,0.003,0.002,-0.002
1:23:05,0.72,0.746,0.308,0.289,0.149,0.15,0.072,0.077,0.03,0.03,0.01,0.01,0.001,0.003,0.002,-0.002
1:24:05,0.734,0.75,0.311,0.294,0.151,0.152,0.073,0.077,0.03,0.03,0.01,0.01,0.001,0.004,0.002,-0.002
1:25:05,0.735,0.757,0.314,0.296,0.153,0.155,0.074,0.078,0.03,0.031,0.011,0.01,0.001,0.003,0.002,-0.002
1:26:05,0.739,0.763,0.317,0.299,0.155,0.157,0.074,0.079,0.031,0.031,0.011,0.01,0.001,0.003,0.002,-0.002
1:27:05,0.747,0.767,0.32,0.303,0.157,0.159,0.075,0.08,0.031,0.032,0.011,0.01,0.001,0.003,0.002,-0.002
1:28:05,0.755,0.771,0.322,0.306,0.159,0.161,0.076,0.081,0.031,0.032,0.011,0.011,0.001,0.004,0.001,-0.001
1:29:05,0.754,0.779,0.325,0.308,0.16,0.162,0.076,0.081,0.031,0.032,0.011,0.01,0.001,0.003,0.002,-0.002
1:30:05,0.756,0.784,0.328,0.31,0.162,0.164,0.077,0.082,0.032,0.032,0.011,0.011,0.001,0.004,0.001,-0.001
1:31:05,0.771,0.788,0.331,0.315,0.164,0.166,0.077,0.083,0.032,0.033,0.011,0.011,0.001,0.004,0.002,-0.002
1:32:05,0.773,0.795,0.333,0.317,0.166,0.168,0.078,0.083,0.032,0.033,0.011,0.011,0.001,0.004,0.001,-0.001
1:33:05,0.779,0.8,0.336,0.32,0.167,0.169,0.079,0.084,0.032,0.033,0.011,0.011,0.001,0.004,0.001,-0.001
1:34:05,0.781,0.806,0.337,0.322,0.169,0.171,0.079,0.085,0.033,0.034,0.011,0.011,0.001,0.004,0.001,-0.001
1:35:05,0.781,0.811,0.34,0.324,0.171,0.172,0.08,0.085,0.033,0.034,0.011,0.011,0.001,0.004,0.001,-0.001
1:36:05,0.796,0.814,0.343,0.328,0.172,0.174,0.081,0.086,0.033,0.034,0.011,0.011,0.001,0.004,0.001,-0.001
1:37:05,0.801,0.821,0.346,0.33,0.174,0.175,0.081,0.086,0.033,0.034,0.011,0.012,0.001,0.004,0.001,-0.001
1:38:05,0.804,0.827,0.348,0.332,0.175,0.177,0.082,0.087,0.034,0.035,0.011,0.012,0.001,0.004,0.001,-0.001
1:39:05,0.805,0.833,0.35,0.333,0.177,0.178,0.082,0.088,0.034,0.035,0.012,0.012,0.001,0.004,0.001,-0.001
1:40:05,0.813,0.838,0.353,0.336,0.179,0.18,0.083,0.088,0.034,0.035,0.012,0.012,0.001,0.004,0.001,-0.001
1:41:05,0.821,0.84,0.354,0.338,0.18,0.181,0.084,0.089,0.034,0.036,0.012,0.012,0.001,0.004,0.001,-0.001
1:42:05,0.824,0.848,0.356,0.338,0.181,0.182,0.084,0.09,0.035,0.036,0.012,0.012,0.001,0.004,0.001,-0.001
1:43:05,0.832,0.852,0.359,0.34,0.183,0.184,0.085,0.09,0.035,0.036,0.012,0.012,0.002,0.005,0.001,-0.001
1:44:05,0.831,0.859,0.361,0.34,0.184,0.185,0.085,0.091,0.035,0.037,0.012,0.012,0.001,0.004,0.001,-0.001
1:45:05,0.842,0.862,0.362,0.342,0.186,0.186,0.086,0.091,0.035,0.037,0.012,0.012,0.002,0.005,0.001,-0.001
1:46:05,0.847,0.866,0.363,0.342,0.187,0.187,0.086,0.092,0.035,0.037,0.012,0.012,0.001,0.004,0.001,-0.001
1:47:05,0.847,0.874,0.365,0.342,0.188,0.189,0.087,0.093,0.036,0.037,0.012,0.012,0.002,0.004,0.001,-0.001
1:48:05,0.85,0.878,0.367,0.343,0.19,0.19,0.087,0.093,0.036,0.037,0.012,0.013,0.002,0.004,0.001,-0.001
1:49:05,0.858,0.882,0.369,0.345,0.191,0.191,0.088,0.094,0.036,0.038,0.012,0.013,0.002,0.005,0.001,-0.001
1:50:05,0.861,0.888,0.37,0.346,0.193,0.192,0.089,0.094,0.036,0.038,0.012,0.013,0.002,0.005,0.001,-0.001
1:51:05,0.872,0.891,0.37,0.348,0.194,0.193,0.089,0.095,0.036,0.038,0.012,0.013,0.002,0.005,0.001,-0.001
1:52:05,0.871,0.899,0.37,0.351,0.195,0.195,0.09,0.096,0.037,0.038,0.012,0.013,0.002,0.005,0.001,-0.001
1:53:05,0.876,0.903,0.37,0.354,0.196,0.196,0.09,0.096,0.037,0.039,0.012,0.014,0.002,0.005,0.001,-0.001
1:54:05,0.884,0.907,0.37,0.358,0.198,0.197,0.091,0.097,0.037,0.039,0.013,0.013,0.002,0.005,0.001,-0.001
1:55:05,0.891,0.911,0.369,0.363,0.199,0.198,0.091,0.097,0.037,0.039,0.012,0.013,0.001,0.005,0.001,-0.001
1:56:05,0.891,0.918,0.37,0.368,0.2,0.199,0.092,0.098,0.038,0.039,0.013,0.013,0.002,0.005,0.001,-0.001
1:57:05,0.889,0.923,0.372,0.373,0.201,0.201,0.092,0.098,0.038,0.04,0.013,0.014,0.002,0.005,0.001,-0.001
1:58:05,0.908,0.924,0.373,0.378,0.202,0.202,0.093,0.099,0.038,0.04,0.013,0.014,0.002,0.005,0.001,-0.001
1:59:05,0.908,0.933,0.375,0.383,0.203,0.203,0.093,0.099,0.038,0.04,0.013,0.014,0.002,0.005,0.001,-0.001
2:00:05,0.912,0.937,0.378,0.388,0.204,0.204,0.093,0.1,0.038,0.04,0.013,0.014,0.002,0.005,0.001,-0.001
