Target,Sample,Cq,Average Ct,StDev Ct,dCt,ddCt,2-(expddCt),Description
Hs_ACTA2,unstim_DMSO_pretx_rep1,23.74,23.66,0.12,-3.4799,-3.7188,13.1661,unstim DMSO pretx rep1
Hs_ACTA2,unstim_DMSO_pretx_rep1,23.58,,,,,,
Hs_ACTA2,unstim_DMSO_pretx_rep2,23.90,23.95,0.07,-3.3021,-3.5409,11.6394,unstim DMSO pretx rep2
Hs_ACTA2,unstim_DMSO_pretx_rep2,24.00,,,,,,
Hs_ACTA2,TGFB_DMSO_pretx_rep1,20.73,20.64,0.12,-6.6227,-6.8615,116.2823,TGFB DMSO pretx rep1
Hs_ACTA2,TGFB_DMSO_pretx_rep1,20.56,,,,,,
Hs_ACTA2,TGFB_DMSO_pretx_rep2,20.89,20.78,0.16,-6.4436,-6.6825,102.7136,TGFB DMSO pretx rep2
Hs_ACTA2,TGFB_DMSO_pretx_rep2,20.67,,,,,,
Hs_ACTA2,TGFB_Alda20_pretx_rep1,20.85,20.92,0.11,-6.3110,-6.5498,93.6915,TGFB Alda20 pretx rep1
Hs_ACTA2,TGFB_Alda20_pretx_rep1,21.00,,,,,,
Hs_ACTA2,TGFB_Alda20_pretx_rep2,18.86,19.78,1.30,-7.3167,-7.5556,188.1256,TGFB Alda20 pretx rep2
Hs_ACTA2,TGFB_Alda20_pretx_rep2,20.70,,,,,,
Hs_ACTA2,TGFB_Alda40_pretx_rep1,21.24,21.30,0.08,-6.2370,-6.4759,89.0083,TGFB Alda40 pretx rep1
Hs_ACTA2,TGFB_Alda40_pretx_rep1,21.36,,,,,,
Hs_ACTA2,TGFB_Alda40_pretx_rep2,21.66,21.69,0.05,-5.7102,-5.9491,61.7802,TGFB Alda40 pretx rep2
Hs_ACTA2,TGFB_Alda40_pretx_rep2,21.73,,,,,,
Hs_ACTA2,unstim_DMSO_conc_rep1,23.85,23.75,0.15,-3.3892,-3.6280,12.3637,unstim DMSO conc rep1
Hs_ACTA2,unstim_DMSO_conc_rep1,23.65,,,,,,
Hs_ACTA2,unstim_DMSO_conc_rep2,23.09,23.08,0.01,-4.2670,-4.5058,22.7192,unstim DMSO conc rep2
Hs_ACTA2,unstim_DMSO_conc_rep2,23.07,,,,,,
Hs_ACTA2,TGFB_DMSO_conc_rep1,20.84,20.85,0.02,-6.0775,-6.3164,79.6927,TGFB DMSO conc rep1
Hs_ACTA2,TGFB_DMSO_conc_rep1,20.87,,,,,,
Hs_ACTA2,TGFB_DMSO_conc_rep2,20.82,20.98,0.22,-6.0582,-6.2970,78.6289,TGFB DMSO conc rep2
Hs_ACTA2,TGFB_DMSO_conc_rep2,21.14,,,,,,
Hs_ACTA2,TGFB_Alda20_conc_rep1,20.80,20.92,0.17,-6.2982,-6.5370,92.8634,TGFB Alda20 conc rep1
Hs_ACTA2,TGFB_Alda20_conc_rep1,21.04,,,,,,
Hs_ACTA2,TGFB_Alda20_conc_rep2,20.84,20.84,0.00,-6.2299,-6.4687,88.5691,TGFB Alda20 conc rep2
Hs_ACTA2,TGFB_Alda20_conc_rep2,20.84,,,,,,
Hs_ACTA2,TGFB_Alda40_conc_rep1,21.11,21.11,0.00,-6.0069,-6.2458,75.8856,TGFB Alda40 conc rep1
Hs_ACTA2,TGFB_Alda40_conc_rep1,21.11,,,,,,
Hs_ACTA2,TGFB_Alda40_conc_rep2,21.42,21.44,0.03,-6.0878,-6.3267,80.2634,TGFB Alda40 conc rep2
Hs_ACTA2,TGFB_Alda40_conc_rep2,21.46,,,,,,
Hs_ACTA2,CALIB,26.04,25.50,0.76,0.2388,,,
Hs_ACTA2,CALIB,24.96,,,,,,
Hs_ACTA2,NTC,39.61,,,,,,
Hs_ACTA2,NTC,,,,,,,
Hs_ALDH2,unstim_DMSO_pretx_rep1,27.91,28.40,0.69,1.2588,-0.5252,1.4392,unstim DMSO pretx rep1
Hs_ALDH2,unstim_DMSO_pretx_rep1,28.89,,,,,,
Hs_ALDH2,unstim_DMSO_pretx_rep2,29.01,29.02,0.03,1.7716,-0.0124,1.0087,unstim DMSO pretx rep2
Hs_ALDH2,unstim_DMSO_pretx_rep2,29.04,,,,,,
Hs_ALDH2,TGFB_DMSO_pretx_rep1,29.10,29.12,0.03,1.8575,0.0735,0.9503,TGFB DMSO pretx rep1
Hs_ALDH2,TGFB_DMSO_pretx_rep1,29.15,,,,,,
Hs_ALDH2,TGFB_DMSO_pretx_rep2,29.38,29.42,0.07,2.2035,0.4195,0.7477,TGFB DMSO pretx rep2
Hs_ALDH2,TGFB_DMSO_pretx_rep2,29.47,,,,,,
Hs_ALDH2,TGFB_Alda20_pretx_rep1,30.10,30.13,0.05,2.8988,1.1148,0.4618,TGFB Alda20 pretx rep1
Hs_ALDH2,TGFB_Alda20_pretx_rep1,30.17,,,,,,
Hs_ALDH2,TGFB_Alda20_pretx_rep2,29.82,28.54,1.81,1.4477,-0.3363,1.2625,TGFB Alda20 pretx rep2
Hs_ALDH2,TGFB_Alda20_pretx_rep2,27.27,,,,,,
Hs_ALDH2,TGFB_Alda40_pretx_rep1,29.79,30.12,0.46,2.5805,0.7965,0.5757,TGFB Alda40 pretx rep1
Hs_ALDH2,TGFB_Alda40_pretx_rep1,30.44,,,,,,
Hs_ALDH2,TGFB_Alda40_pretx_rep2,30.65,30.64,0.01,3.2333,1.4493,0.3662,TGFB Alda40 pretx rep2
Hs_ALDH2,TGFB_Alda40_pretx_rep2,30.63,,,,,,
Hs_ALDH2,unstim_DMSO_conc_rep1,28.53,28.58,0.07,1.4427,-0.3413,1.2669,unstim DMSO conc rep1
Hs_ALDH2,unstim_DMSO_conc_rep1,28.63,,,,,,
Hs_ALDH2,unstim_DMSO_conc_rep2,28.13,28.11,0.03,0.7621,-1.0219,2.0306,unstim DMSO conc rep2
Hs_ALDH2,unstim_DMSO_conc_rep2,28.09,,,,,,
Hs_ALDH2,TGFB_DMSO_conc_rep1,29.66,29.56,0.15,2.6272,0.8432,0.5574,TGFB DMSO conc rep1
Hs_ALDH2,TGFB_DMSO_conc_rep1,29.45,,,,,,
Hs_ALDH2,TGFB_DMSO_conc_rep2,29.27,29.11,0.22,2.0766,0.2926,0.8164,TGFB DMSO conc rep2
Hs_ALDH2,TGFB_DMSO_conc_rep2,28.96,,,,,,
Hs_ALDH2,TGFB_Alda20_conc_rep1,29.38,29.67,0.41,2.4546,0.6706,0.6283,TGFB Alda20 conc rep1
Hs_ALDH2,TGFB_Alda20_conc_rep1,29.96,,,,,,
Hs_ALDH2,TGFB_Alda20_conc_rep2,29.64,29.66,0.02,2.5870,0.8030,0.5732,TGFB Alda20 conc rep2
Hs_ALDH2,TGFB_Alda20_conc_rep2,29.67,,,,,,
Hs_ALDH2,TGFB_Alda40_conc_rep1,29.89,29.91,0.03,2.7922,1.0082,0.4972,TGFB Alda40 conc rep1
Hs_ALDH2,TGFB_Alda40_conc_rep1,29.93,,,,,,
Hs_ALDH2,TGFB_Alda40_conc_rep2,29.91,29.94,0.04,2.4142,0.6302,0.6461,TGFB Alda40 conc rep2
Hs_ALDH2,TGFB_Alda40_conc_rep2,29.97,,,,,,
Hs_ALDH2,CALIB,27.02,27.04,0.02,1.7840,,,
Hs_ALDH2,CALIB,27.06,,,,,,
Hs_ALDH2,NTC,,,,,,,
Hs_ALDH2,NTC,11.79,,,,,,
Hs_COL1A1,unstim_DMSO_pretx_rep1,20.85,20.87,0.04,-6.2683,-2.5101,5.6967,unstim DMSO pretx rep1
Hs_COL1A1,unstim_DMSO_pretx_rep1,20.90,,,,,,
Hs_COL1A1,unstim_DMSO_pretx_rep2,20.88,20.91,0.05,-6.3385,-2.5803,5.9808,unstim DMSO pretx rep2
Hs_COL1A1,unstim_DMSO_pretx_rep2,20.95,,,,,,
Hs_COL1A1,TGFB_DMSO_pretx_rep1,18.83,18.82,0.02,-8.4455,-4.6873,25.7639,TGFB DMSO pretx rep1
Hs_COL1A1,TGFB_DMSO_pretx_rep1,18.81,,,,,,
Hs_COL1A1,TGFB_DMSO_pretx_rep2,19.17,19.13,0.06,-8.0949,-4.3367,20.2056,TGFB DMSO pretx rep2
Hs_COL1A1,TGFB_DMSO_pretx_rep2,19.08,,,,,,
Hs_COL1A1,TGFB_Alda20_pretx_rep1,19.38,19.42,0.05,-7.8160,-4.0578,16.6540,TGFB Alda20 pretx rep1
Hs_COL1A1,TGFB_Alda20_pretx_rep1,19.46,,,,,,
Hs_COL1A1,TGFB_Alda20_pretx_rep2,19.36,19.37,0.02,-7.7246,-3.9664,15.6317,TGFB Alda20 pretx rep2
Hs_COL1A1,TGFB_Alda20_pretx_rep2,19.39,,,,,,
Hs_COL1A1,TGFB_Alda40_pretx_rep1,19.69,19.70,0.01,-7.8346,-4.0764,16.8702,TGFB Alda40 pretx rep1
Hs_COL1A1,TGFB_Alda40_pretx_rep1,19.71,,,,,,
Hs_COL1A1,TGFB_Alda40_pretx_rep2,19.86,19.87,0.02,-7.5352,-3.7770,13.7085,TGFB Alda40 pretx rep2
Hs_COL1A1,TGFB_Alda40_pretx_rep2,19.88,,,,,,
Hs_COL1A1,unstim_DMSO_conc_rep1,20.70,20.68,0.03,-6.4607,-2.7025,6.5091,unstim DMSO conc rep1
Hs_COL1A1,unstim_DMSO_conc_rep1,20.66,,,,,,
Hs_COL1A1,unstim_DMSO_conc_rep2,20.32,20.26,0.08,-7.0814,-3.3232,10.0090,unstim DMSO conc rep2
Hs_COL1A1,unstim_DMSO_conc_rep2,20.21,,,,,,
Hs_COL1A1,TGFB_DMSO_conc_rep1,19.16,19.15,0.02,-7.7823,-4.0241,16.2694,TGFB DMSO conc rep1
Hs_COL1A1,TGFB_DMSO_conc_rep1,19.13,,,,,,
Hs_COL1A1,TGFB_DMSO_conc_rep2,19.12,19.14,0.03,-7.8965,-4.1384,17.6104,TGFB DMSO conc rep2
Hs_COL1A1,TGFB_DMSO_conc_rep2,19.16,,,,,,
Hs_COL1A1,TGFB_Alda20_conc_rep1,19.28,19.24,0.05,-7.9756,-4.2174,18.6025,TGFB Alda20 conc rep1
Hs_COL1A1,TGFB_Alda20_conc_rep1,19.21,,,,,,
Hs_COL1A1,TGFB_Alda20_conc_rep2,19.07,19.03,0.06,-8.0403,-4.2822,19.4561,TGFB Alda20 conc rep2
Hs_COL1A1,TGFB_Alda20_conc_rep2,18.98,,,,,,
Hs_COL1A1,TGFB_Alda40_conc_rep1,19.08,19.07,0.02,-8.0499,-4.2918,19.5860,TGFB Alda40 conc rep1
Hs_COL1A1,TGFB_Alda40_conc_rep1,19.05,,,,,,
Hs_COL1A1,TGFB_Alda40_conc_rep2,19.59,19.58,0.02,-7.9496,-4.1914,18.2698,TGFB Alda40 conc rep2
Hs_COL1A1,TGFB_Alda40_conc_rep2,19.56,,,,,,
Hs_COL1A1,CALIB,21.45,21.50,0.07,-3.7582,,,
Hs_COL1A1,CALIB,21.55,,,,,,
Hs_COL1A1,NTC,39.05,,,,,,
Hs_COL1A1,NTC,,,,,,,
Hs_CTGF,unstim_DMSO_pretx_rep1,23.10,23.16,0.08,-3.9820,-4.2478,18.9982,unstim DMSO pretx rep1
Hs_CTGF,unstim_DMSO_pretx_rep1,23.22,,,,,,
Hs_CTGF,unstim_DMSO_pretx_rep2,23.10,23.12,0.02,-4.1363,-4.4021,21.1422,unstim DMSO pretx rep2
Hs_CTGF,unstim_DMSO_pretx_rep2,23.13,,,,,,
Hs_CTGF,TGFB_DMSO_pretx_rep1,21.53,21.55,0.02,-5.7194,-5.9852,63.3475,TGFB DMSO pretx rep1
Hs_CTGF,TGFB_DMSO_pretx_rep1,21.56,,,,,,
Hs_CTGF,TGFB_DMSO_pretx_rep2,21.76,21.73,0.04,-5.4906,-5.7564,54.0552,TGFB DMSO pretx rep2
Hs_CTGF,TGFB_DMSO_pretx_rep2,21.70,,,,,,
Hs_CTGF,TGFB_Alda20_pretx_rep1,21.46,21.47,0.01,-5.7698,-6.0355,65.5966,TGFB Alda20 pretx rep1
Hs_CTGF,TGFB_Alda20_pretx_rep1,21.47,,,,,,
Hs_CTGF,TGFB_Alda20_pretx_rep2,21.26,21.37,0.14,-5.7307,-5.9965,63.8449,TGFB Alda20 pretx rep2
Hs_CTGF,TGFB_Alda20_pretx_rep2,21.47,,,,,,
Hs_CTGF,TGFB_Alda40_pretx_rep1,21.67,21.68,0.02,-5.8541,-6.1199,69.5454,TGFB Alda40 pretx rep1
Hs_CTGF,TGFB_Alda40_pretx_rep1,21.70,,,,,,
Hs_CTGF,TGFB_Alda40_pretx_rep2,21.41,21.42,0.02,-5.9841,-6.2499,76.1023,TGFB Alda40 pretx rep2
Hs_CTGF,TGFB_Alda40_pretx_rep2,21.43,,,,,,
Hs_CTGF,unstim_DMSO_conc_rep1,22.94,22.93,0.00,-4.2060,-4.4718,22.1893,unstim DMSO conc rep1
Hs_CTGF,unstim_DMSO_conc_rep1,22.93,,,,,,
Hs_CTGF,unstim_DMSO_conc_rep2,22.96,22.93,0.05,-4.4146,-4.6803,25.6403,unstim DMSO conc rep2
Hs_CTGF,unstim_DMSO_conc_rep2,22.90,,,,,,
Hs_CTGF,TGFB_DMSO_conc_rep1,21.88,21.88,0.00,-5.0459,-5.3117,39.7178,TGFB DMSO conc rep1
Hs_CTGF,TGFB_DMSO_conc_rep1,21.88,,,,,,
Hs_CTGF,TGFB_DMSO_conc_rep2,21.64,21.68,0.06,-5.3557,-5.6215,49.2303,TGFB DMSO conc rep2
Hs_CTGF,TGFB_DMSO_conc_rep2,21.72,,,,,,
Hs_CTGF,TGFB_Alda20_conc_rep1,21.58,21.61,0.04,-5.6118,-5.8776,58.7938,TGFB Alda20 conc rep1
Hs_CTGF,TGFB_Alda20_conc_rep1,21.64,,,,,,
Hs_CTGF,TGFB_Alda20_conc_rep2,21.39,21.36,0.04,-5.7056,-5.9714,62.7442,TGFB Alda20 conc rep2
Hs_CTGF,TGFB_Alda20_conc_rep2,21.34,,,,,,
Hs_CTGF,TGFB_Alda40_conc_rep1,21.32,21.33,0.01,-5.7889,-6.0547,66.4729,TGFB Alda40 conc rep1
Hs_CTGF,TGFB_Alda40_conc_rep1,21.33,,,,,,
Hs_CTGF,TGFB_Alda40_conc_rep2,21.90,21.91,0.01,-5.6205,-5.8862,59.1467,TGFB Alda40 conc rep2
Hs_CTGF,TGFB_Alda40_conc_rep2,21.91,,,,,,
Hs_CTGF,CALIB,25.63,25.52,0.14,0.2658,,,
Hs_CTGF,CALIB,25.42,,,,,,
Hs_CTGF,NTC,,,,,,,
Hs_CTGF,NTC,,,,,,,
Hs_FN,unstim_DMSO_pretx_rep1,21.71,21.64,0.09,-5.4976,-1.3171,2.4917,unstim DMSO pretx rep1
Hs_FN,unstim_DMSO_pretx_rep1,21.58,,,,,,
Hs_FN,unstim_DMSO_pretx_rep2,21.95,21.89,0.10,-5.3665,-1.1860,2.2753,unstim DMSO pretx rep2
Hs_FN,unstim_DMSO_pretx_rep2,21.82,,,,,,
Hs_FN,TGFB_DMSO_pretx_rep1,18.93,18.94,0.01,-8.3286,-4.1481,17.7302,TGFB DMSO pretx rep1
Hs_FN,TGFB_DMSO_pretx_rep1,18.94,,,,,,
Hs_FN,TGFB_DMSO_pretx_rep2,19.17,19.17,0.01,-8.0556,-3.8751,14.6733,TGFB DMSO pretx rep2
Hs_FN,TGFB_DMSO_pretx_rep2,19.16,,,,,,
Hs_FN,TGFB_Alda20_pretx_rep1,19.23,19.24,0.02,-7.9932,-3.8128,14.0528,TGFB Alda20 pretx rep1
Hs_FN,TGFB_Alda20_pretx_rep1,19.25,,,,,,
Hs_FN,TGFB_Alda20_pretx_rep2,19.25,19.21,0.05,-7.8834,-3.7029,13.0222,TGFB Alda20 pretx rep2
Hs_FN,TGFB_Alda20_pretx_rep2,19.17,,,,,,
Hs_FN,TGFB_Alda40_pretx_rep1,19.49,19.46,0.05,-8.0722,-3.8917,14.8433,TGFB Alda40 pretx rep1
Hs_FN,TGFB_Alda40_pretx_rep1,19.43,,,,,,
Hs_FN,TGFB_Alda40_pretx_rep2,19.61,19.53,0.11,-7.8785,-3.6980,12.9784,TGFB Alda40 pretx rep2
Hs_FN,TGFB_Alda40_pretx_rep2,19.45,,,,,,
Hs_FN,unstim_DMSO_conc_rep1,21.39,21.37,0.02,-5.7680,-1.5875,3.0054,unstim DMSO conc rep1
Hs_FN,unstim_DMSO_conc_rep1,21.36,,,,,,
Hs_FN,unstim_DMSO_conc_rep2,20.74,20.72,0.03,-6.6226,-2.4422,5.4346,unstim DMSO conc rep2
Hs_FN,unstim_DMSO_conc_rep2,20.71,,,,,,
Hs_FN,TGFB_DMSO_conc_rep1,19.46,19.50,0.06,-7.4288,-3.2483,9.5025,TGFB DMSO conc rep1
Hs_FN,TGFB_DMSO_conc_rep1,19.54,,,,,,
Hs_FN,TGFB_DMSO_conc_rep2,19.32,19.36,0.06,-7.6756,-3.4951,11.2754,TGFB DMSO conc rep2
Hs_FN,TGFB_DMSO_conc_rep2,19.41,,,,,,
Hs_FN,TGFB_Alda20_conc_rep1,18.82,19.01,0.26,-8.2105,-4.0300,16.3364,TGFB Alda20 conc rep1
Hs_FN,TGFB_Alda20_conc_rep1,19.19,,,,,,
Hs_FN,TGFB_Alda20_conc_rep2,18.94,18.90,0.05,-8.1654,-3.9849,15.8339,TGFB Alda20 conc rep2
Hs_FN,TGFB_Alda20_conc_rep2,18.87,,,,,,
Hs_FN,TGFB_Alda40_conc_rep1,19.13,19.12,0.01,-7.9965,-3.8161,14.0848,TGFB Alda40 conc rep1
Hs_FN,TGFB_Alda40_conc_rep1,19.11,,,,,,
Hs_FN,TGFB_Alda40_conc_rep2,19.51,19.51,0.01,-8.0179,-3.8375,14.2952,TGFB Alda40 conc rep2
Hs_FN,TGFB_Alda40_conc_rep2,19.50,,,,,,
Hs_FN,CALIB,21.09,21.08,0.01,-4.1805,,,
Hs_FN,CALIB,21.07,,,,,,
Hs_FN,NTC,,,,,,,
Hs_FN,NTC,,,,,,,
Hs_SERPINE1,unstim_DMSO_pretx_rep1,25.46,25.80,0.47,-1.3452,-0.6122,1.5286,unstim DMSO pretx rep1
Hs_SERPINE1,unstim_DMSO_pretx_rep1,26.13,,,,,,
Hs_SERPINE1,unstim_DMSO_pretx_rep2,23.57,23.51,0.09,-3.7396,-3.0066,8.0369,unstim DMSO pretx rep2
Hs_SERPINE1,unstim_DMSO_pretx_rep2,23.45,,,,,,
Hs_SERPINE1,TGFB_DMSO_pretx_rep1,22.82,22.83,0.01,-4.4350,-3.7021,13.0146,TGFB DMSO pretx rep1
Hs_SERPINE1,TGFB_DMSO_pretx_rep1,22.84,,,,,,
Hs_SERPINE1,TGFB_DMSO_pretx_rep2,23.06,23.05,0.01,-4.1671,-3.4342,10.8090,TGFB DMSO pretx rep2
Hs_SERPINE1,TGFB_DMSO_pretx_rep2,23.05,,,,,,
Hs_SERPINE1,TGFB_Alda20_pretx_rep1,23.20,23.19,0.02,-4.0502,-3.3172,9.9676,TGFB Alda20 pretx rep1
Hs_SERPINE1,TGFB_Alda20_pretx_rep1,23.17,,,,,,
Hs_SERPINE1,TGFB_Alda20_pretx_rep2,23.06,23.06,0.01,-4.0405,-3.3076,9.9013,TGFB Alda20 pretx rep2
Hs_SERPINE1,TGFB_Alda20_pretx_rep2,23.05,,,,,,
Hs_SERPINE1,TGFB_Alda40_pretx_rep1,23.16,23.22,0.09,-4.3131,-3.5802,11.9606,TGFB Alda40 pretx rep1
Hs_SERPINE1,TGFB_Alda40_pretx_rep1,23.28,,,,,,
Hs_SERPINE1,TGFB_Alda40_pretx_rep2,,,,,-3.8630,14.5505,TGFB Alda40 pretx rep2
Hs_SERPINE1,TGFB_Alda40_pretx_rep2,,,,,,,
Hs_SERPINE1,unstim_DMSO_conc_rep1,26.05,25.98,0.10,-1.1607,-0.4278,1.3452,unstim DMSO conc rep1
Hs_SERPINE1,unstim_DMSO_conc_rep1,25.91,,,,,,
Hs_SERPINE1,unstim_DMSO_conc_rep2,25.63,25.61,0.02,-1.7325,-0.9995,1.9994,unstim DMSO conc rep2
Hs_SERPINE1,unstim_DMSO_conc_rep2,25.60,,,,,,
Hs_SERPINE1,TGFB_DMSO_conc_rep1,23.64,23.65,0.01,-3.2760,-2.5431,5.8285,TGFB DMSO conc rep1
Hs_SERPINE1,TGFB_DMSO_conc_rep1,23.66,,,,,,
Hs_SERPINE1,TGFB_DMSO_conc_rep2,23.46,23.42,0.06,-3.6162,-2.8833,7.3782,TGFB DMSO conc rep2
Hs_SERPINE1,TGFB_DMSO_conc_rep2,23.38,,,,,,
Hs_SERPINE1,TGFB_Alda20_conc_rep1,23.40,23.44,0.07,-3.7760,-3.0431,8.2427,TGFB Alda20 conc rep1
Hs_SERPINE1,TGFB_Alda20_conc_rep1,23.49,,,,,,
Hs_SERPINE1,TGFB_Alda20_conc_rep2,23.15,23.17,0.03,-3.8961,-3.1632,8.9583,TGFB Alda20 conc rep2
Hs_SERPINE1,TGFB_Alda20_conc_rep2,23.19,,,,,,
Hs_SERPINE1,TGFB_Alda40_conc_rep1,23.38,23.35,0.04,-3.7692,-3.0363,8.2037,TGFB Alda40 conc rep1
Hs_SERPINE1,TGFB_Alda40_conc_rep1,23.32,,,,,,
Hs_SERPINE1,TGFB_Alda40_conc_rep2,23.83,23.71,0.17,-3.8125,-3.0796,8.4538,TGFB Alda40 conc rep2
Hs_SERPINE1,TGFB_Alda40_conc_rep2,23.59,,,,,,
Hs_SERPINE1,CALIB,24.55,24.52,0.04,-0.7329,,,
Hs_SERPINE1,CALIB,24.50,,,,,,
Hs_SERPINE1,NTC,,,,,,,
Hs_SERPINE1,NTC,,,,,,,
Hs_PPIA,unstim_DMSO_pretx_rep1,27.10,27.14,0.06,27.2210,0.1705,,
Hs_PPIA,unstim_DMSO_pretx_rep1,27.19,,,,,,
Hs_PPIA,unstim_DMSO_pretx_rep2,27.28,27.25,0.04,,,,
Hs_PPIA,unstim_DMSO_pretx_rep2,27.22,,,,,,
Hs_PPIA,TGFB_DMSO_pretx_rep1,27.30,27.27,0.05,,,,
Hs_PPIA,TGFB_DMSO_pretx_rep1,27.23,,,,,,
Hs_PPIA,TGFB_DMSO_pretx_rep2,27.18,27.22,0.06,,,,
Hs_PPIA,TGFB_DMSO_pretx_rep2,27.26,,,,,,
Hs_PPIA,TGFB_Alda20_pretx_rep1,27.27,27.24,0.05,,,,
Hs_PPIA,TGFB_Alda20_pretx_rep1,27.20,,,,,,
Hs_PPIA,TGFB_Alda20_pretx_rep2,27.15,27.10,0.08,,,,
Hs_PPIA,TGFB_Alda20_pretx_rep2,27.04,,,,,,
Hs_PPIA,TGFB_Alda40_pretx_rep1,27.51,27.53,0.03,,,,
Hs_PPIA,TGFB_Alda40_pretx_rep1,27.56,,,,,,
Hs_PPIA,TGFB_Alda40_pretx_rep2,27.44,27.40,0.05,,,,
Hs_PPIA,TGFB_Alda40_pretx_rep2,27.37,,,,,,
Hs_PPIA,unstim_DMSO_conc_rep1,27.14,27.14,0.01,,,,
Hs_PPIA,unstim_DMSO_conc_rep1,27.14,,,,,,
Hs_PPIA,unstim_DMSO_conc_rep2,27.30,27.35,0.06,,,,
Hs_PPIA,unstim_DMSO_conc_rep2,27.39,,,,,,
Hs_PPIA,TGFB_DMSO_conc_rep1,26.92,26.93,0.01,,,,
Hs_PPIA,TGFB_DMSO_conc_rep1,26.94,,,,,,
Hs_PPIA,TGFB_DMSO_conc_rep2,27.00,27.04,0.05,,,,
Hs_PPIA,TGFB_DMSO_conc_rep2,27.07,,,,,,
Hs_PPIA,TGFB_Alda20_conc_rep1,27.20,27.22,0.02,,,,
Hs_PPIA,TGFB_Alda20_conc_rep1,27.23,,,,,,
Hs_PPIA,TGFB_Alda20_conc_rep2,27.10,27.07,0.04,,,,
Hs_PPIA,TGFB_Alda20_conc_rep2,27.04,,,,,,
Hs_PPIA,TGFB_Alda40_conc_rep1,27.08,27.12,0.05,,,,
Hs_PPIA,TGFB_Alda40_conc_rep1,27.16,,,,,,
Hs_PPIA,TGFB_Alda40_conc_rep2,27.61,27.53,0.12,,,,
Hs_PPIA,TGFB_Alda40_conc_rep2,27.44,,,,,,
Hs_PPIA,CALIB,25.76,25.26,0.70,,,,
Hs_PPIA,CALIB,24.76,,,,,,
Hs_PPIA,NTC,,,,,,,
Hs_PPIA,NTC,,,,,,,
