genotype,stim,target,ddCq
KO,TGFb,Acta2,29.321825384826013
KO,TGFb,Col1a1,11.11583208333067
KO,TGFb,Ctgf,2.6879531538375456
KO,TGFb,Fn1,0.7034271737242774
KO,TGFb,Serpine1,1.1321832169913986
KO,mock,Acta2,17.73727626593228
KO,mock,Col1a1,4.494071811632887
KO,mock,Ctgf,2.117244383874188
KO,mock,Fn1,0.7598593468675572
KO,mock,Serpine1,0.34635149045216895
WT,TGFb,Acta2,39.46351166952648
WT,TGFb,Col1a1,19.100570228576387
WT,TGFb,Ctgf,1.0401486631873702
WT,TGFb,Fn1,0.3904192167178783
WT,TGFb,Serpine1,2.7483537332733032
WT,mock,Acta2,9.817334882300543
WT,mock,Col1a1,2.884862767020707
WT,mock,Ctgf,0.5728769685836103
WT,mock,Fn1,0.3287683204699938
WT,mock,Serpine1,0.2599919453275179
